# Renewables.ninja Weather (Point API) - 51.499, -0.178 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": true, "header": true, "lat": "51.49904329102422", "lon": "-0.17807716542054033", "date_from": "2023-01-01", "date_to": "2023-12-31", "dataset": "merra2", "var_t2m": true, "var_prectotland": true, "var_precsnoland": true, "var_snomas": true, "var_rhoa": true, "var_swgdn": true, "var_swtdn": true, "var_cldtot": true}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2023-06-18 07:00,2023-06-18 08:00,20.436,0.037,0,0,1.184,364.129,695.292,0.942
2023-06-18 08:00,2023-06-18 09:00,21.643,0.067,0,0,1.179,425.518,865.402,0.963
2023-06-18 09:00,2023-06-18 10:00,22.077,0.113,0,0,1.176,326.874,1004.582,0.976
2023-06-18 10:00,2023-06-18 11:00,22.032,0.302,0,0,1.174,241.346,1103.155,0.965
2023-06-18 11:00,2023-06-18 12:00,22.220,0.538,0,0,1.173,312.366,1154.582,0.938
2023-06-18 12:00,2023-06-18 13:00,22.435,0.856,0,0,1.173,394.696,1155.294,0.959
2023-06-18 13:00,2023-06-18 14:00,22.151,1.211,0,0,1.174,350.631,1104.864,0.972
2023-06-18 14:00,2023-06-18 15:00,21.750,1.359,0,0,1.175,338.056,1007.432,0.975
2023-06-18 15:00,2023-06-18 16:00,20.557,3.490,0,0,1.178,204.104,869.106,0.987
2023-06-18 16:00,2023-06-18 17:00,19.323,5.481,0,0,1.182,111.195,699.638,0.987
2023-06-18 17:00,2023-06-18 18:00,18.649,4.512,0,0,1.184,57.990,510.347,0.982
2023-06-18 18:00,2023-06-18 19:00,18.181,2.225,0,0,1.184,25.400,314.307,0.972
2023-06-18 19:00,2023-06-18 20:00,17.969,1.182,0,0,1.185,11.166,124.683,0.838
2023-06-18 20:00,2023-06-18 21:00,17.610,1.044,0,0,1.186,0.178,3.780,0.623
2023-06-18 21:00,2023-06-18 22:00,17.188,0.528,0,0,1.189,0,0,0.333
2023-06-18 22:00,2023-06-18 23:00,16.571,0.175,0,0,1.192,0,0,0.097
2023-06-18 23:00,2023-06-19 00:00,15.724,0.035,0,0,1.196,0,0,0.001
2023-06-19 00:00,2023-06-19 01:00,14.882,0.020,0,0,1.200,0,0,0
2023-06-19 01:00,2023-06-19 02:00,14.128,0.018,0,0,1.203,0,0,0
2023-06-19 02:00,2023-06-19 03:00,13.488,0.018,0,0,1.205,0,0,0
2023-06-19 03:00,2023-06-19 04:00,13.025,0.018,0,0,1.207,0.626,3.042,0
2023-06-19 04:00,2023-06-19 05:00,13.477,0.018,0,0,1.208,48.518,120.521,0
2023-06-19 05:00,2023-06-19 06:00,14.601,0.016,0,0,1.207,170.293,309.802,0.001
2023-06-19 06:00,2023-06-19 07:00,16.153,0.007,0,0,1.203,323.589,505.931,0.013
2023-06-19 07:00,2023-06-19 08:00,17.755,0.003,0,0,1.197,483.266,695.542,0.014
2023-06-19 08:00,2023-06-19 09:00,19.389,0.013,0,0,1.193,629.279,865.652,0.127
2023-06-19 09:00,2023-06-19 10:00,20.915,0.030,0,0,1.188,745.822,1004.583,0.050
2023-06-19 10:00,2023-06-19 11:00,21.891,0.035,0,0,1.184,832.570,1103.155,0.178
2023-06-19 11:00,2023-06-19 12:00,22.445,0.034,0,0,1.182,856.080,1154.725,0.335
2023-06-19 12:00,2023-06-19 13:00,22.697,0.032,0,0,1.181,836.285,1155.294,0.542
2023-06-19 13:00,2023-06-19 14:00,22.585,0.021,0,0,1.181,731.451,1105.006,0.773
2023-06-19 14:00,2023-06-19 15:00,22.407,0.015,0,0,1.180,630.153,1007.432,0.718
2023-06-19 15:00,2023-06-19 16:00,22.200,0.010,0,0,1.180,518.155,869.356,0.558
2023-06-19 16:00,2023-06-19 17:00,21.854,0.007,0,0,1.180,382.693,699.887,0.638
2023-06-19 17:00,2023-06-19 18:00,21.356,0.003,0,0,1.180,253.997,510.686,0.687
2023-06-19 18:00,2023-06-19 19:00,20.442,0.001,0,0,1.181,138.079,314.558,0.732
2023-06-19 19:00,2023-06-19 20:00,18.614,0.001,0,0,1.184,42.684,125.058,0.828
2023-06-19 20:00,2023-06-19 21:00,16.754,0.001,0,0,1.187,0.777,3.862,0.877
2023-06-19 21:00,2023-06-19 22:00,16.003,0.001,0,0,1.191,0,0,0.880
2023-06-19 22:00,2023-06-19 23:00,15.487,0.002,0,0,1.194,0,0,0.900
2023-06-19 23:00,2023-06-20 00:00,15.098,0.010,0,0,1.195,0,0,0.889
2023-06-20 00:00,2023-06-20 01:00,14.771,0.035,0,0,1.197,0,0,0.847
2023-06-20 01:00,2023-06-20 02:00,14.431,0.051,0,0,1.198,0,0,0.611
2023-06-20 02:00,2023-06-20 03:00,14.392,0.047,0,0,1.198,0,0,0.813
2023-06-20 03:00,2023-06-20 04:00,14.782,0.083,0,0,1.198,0.336,3.107,0.973
2023-06-20 04:00,2023-06-20 05:00,15.462,0.286,0,0,1.197,17.454,120.834,0.969
2023-06-20 05:00,2023-06-20 06:00,16.254,0.711,0,0,1.196,60.662,310.052,0.962
2023-06-20 06:00,2023-06-20 07:00,17.088,1.205,0,0,1.193,111.833,506.057,0.946
2023-06-20 07:00,2023-06-20 08:00,18.149,1.761,0,0,1.189,197.681,695.614,0.951
2023-06-20 08:00,2023-06-20 09:00,19.146,1.362,0,0,1.185,290.456,865.652,0.950
2023-06-20 09:00,2023-06-20 10:00,19.981,0.435,0,0,1.182,390.297,1004.832,0.952
2023-06-20 10:00,2023-06-20 11:00,20.812,0.140,0,0,1.178,449.188,1103.155,0.956
2023-06-20 11:00,2023-06-20 12:00,21.604,0.098,0,0,1.176,488.117,1154.725,0.952
2023-06-20 12:00,2023-06-20 13:00,22.323,0.065,0,0,1.174,577.595,1155.294,0.945
2023-06-20 13:00,2023-06-20 14:00,22.662,0.025,0,0,1.173,629.596,1105.006,0.920
2023-06-20 14:00,2023-06-20 15:00,22.584,0.016,0,0,1.174,598.230,1007.610,0.879
2023-06-20 15:00,2023-06-20 16:00,22.277,0.019,0,0,1.174,470.081,869.356,0.861
2023-06-20 16:00,2023-06-20 17:00,21.944,0.020,0,0,1.174,358.923,699.888,0.676
2023-06-20 17:00,2023-06-20 18:00,21.579,0.032,0,0,1.175,281.506,510.776,0.382
2023-06-20 18:00,2023-06-20 19:00,20.751,0.019,0,0,1.177,161.764,314.807,0.146
2023-06-20 19:00,2023-06-20 20:00,18.976,0.025,0,0,1.181,47.841,125.286,0.183
2023-06-20 20:00,2023-06-20 21:00,17.233,0.022,0,0,1.186,0.760,3.918,0.153
2023-06-20 21:00,2023-06-20 22:00,16.519,0.023,0,0,1.190,0,0,0.067
2023-06-20 22:00,2023-06-20 23:00,15.732,0.012,0,0,1.195,0,0,0.029
2023-06-20 23:00,2023-06-21 00:00,15.045,0.010,0,0,1.198,0,0,0.032
2023-06-21 00:00,2023-06-21 01:00,14.413,0.010,0,0,1.201,0,0,0.029
2023-06-21 01:00,2023-06-21 02:00,13.777,0.013,0,0,1.204,0,0,0.022
2023-06-21 02:00,2023-06-21 03:00,13.204,0.015,0,0,1.206,0,0,0.014
2023-06-21 03:00,2023-06-21 04:00,12.750,0.016,0,0,1.208,0.682,3.148,0.009
2023-06-21 04:00,2023-06-21 05:00,13.636,0.012,0,0,1.210,53.532,121.030,0.006
2023-06-21 05:00,2023-06-21 06:00,15.225,0.005,0,0,1.210,181.328,310.178,0.004
2023-06-21 06:00,2023-06-21 07:00,17.020,0,0,0,1.205,335.768,506.182,0.003
2023-06-21 07:00,2023-06-21 08:00,18.722,0.013,0,0,1.200,493.110,695.614,0.002
2023-06-21 08:00,2023-06-21 09:00,20.149,0.029,0,0,1.196,638.077,865.652,0.007
2023-06-21 09:00,2023-06-21 10:00,21.343,0.021,0,0,1.193,758.186,1004.832,0.015
2023-06-21 10:00,2023-06-21 11:00,22.304,0.015,0,0,1.189,837.309,1103.155,0.020
2023-06-21 11:00,2023-06-21 12:00,22.998,0.014,0,0,1.187,876.922,1154.725,0.025
2023-06-21 12:00,2023-06-21 13:00,23.410,0.011,0,0,1.185,866.722,1155.294,0.083
2023-06-21 13:00,2023-06-21 14:00,23.615,0.010,0,0,1.184,818.930,1104.864,0.333
2023-06-21 14:00,2023-06-21 15:00,23.652,0.009,0,0,1.183,735.123,1007.610,0.573
2023-06-21 15:00,2023-06-21 16:00,23.515,0.007,0,0,1.182,617.183,869.356,0.594
2023-06-21 16:00,2023-06-21 17:00,23.204,0.008,0,0,1.182,476.422,699.959,0.335
2023-06-21 17:00,2023-06-21 18:00,22.665,0.011,0,0,1.182,329.151,510.847,0.140
2023-06-21 18:00,2023-06-21 19:00,21.593,0.003,0,0,1.184,176.223,314.808,0.242
2023-06-21 19:00,2023-06-21 20:00,19.263,0.002,0,0,1.187,52.383,125.393,0.509
2023-06-21 20:00,2023-06-21 21:00,17.167,0.001,0,0,1.192,0.903,3.945,0.457
2023-06-21 21:00,2023-06-21 22:00,16.310,0.001,0,0,1.197,0,0,0.108
2023-06-21 22:00,2023-06-21 23:00,15.432,0,0,0,1.201,0,0,0.438
2023-06-21 23:00,2023-06-22 00:00,14.724,0,0,0,1.204,0,0,0.901
2023-06-22 00:00,2023-06-22 01:00,14.333,0,0,0,1.206,0,0,0.944
2023-06-22 01:00,2023-06-22 02:00,13.953,0,0,0,1.208,0,0,0.938
2023-06-22 02:00,2023-06-22 03:00,13.639,0.003,0,0,1.209,0,0,0.942
2023-06-22 03:00,2023-06-22 04:00,13.580,0.006,0,0,1.210,0.468,3.164,0.928
2023-06-22 04:00,2023-06-22 05:00,14.161,0.006,0,0,1.211,27.945,121.093,0.923
2023-06-22 05:00,2023-06-22 06:00,15.697,0.005,0,0,1.211,83.200,310.178,0.926
2023-06-22 06:00,2023-06-22 07:00,16.745,0.001,0,0,1.209,178.523,506.182,0.929
2023-06-22 07:00,2023-06-22 08:00,18.930,0.003,0,0,1.202,347.174,695.614,0.917
2023-06-22 08:00,2023-06-22 09:00,21.439,0.005,0,0,1.193,525.264,865.652,0.882
2023-06-22 09:00,2023-06-22 10:00,22.838,0.005,0,0,1.188,653.194,1004.583,0.835
2023-06-22 10:00,2023-06-22 11:00,23.947,0.007,0,0,1.184,776.196,1103.155,0.855
2023-06-22 11:00,2023-06-22 12:00,24.721,0.005,0,0,1.181,813.968,1154.226,0.884
2023-06-22 12:00,2023-06-22 13:00,25.256,0.006,0,0,1.178,805.066,1154.938,0.719
2023-06-22 13:00,2023-06-22 14:00,25.600,0.009,0,0,1.176,786.211,1104.864,0.429
2023-06-22 14:00,2023-06-22 15:00,25.706,0.012,0,0,1.175,717.273,1007.432,0.101
2023-06-22 15:00,2023-06-22 16:00,25.441,0.016,0,0,1.175,587.634,869.356,0.062
2023-06-22 16:00,2023-06-22 17:00,24.985,0.020,0,0,1.176,442.617,699.888,0.252
2023-06-22 17:00,2023-06-22 18:00,24.221,0.022,0,0,1.177,247.947,510.776,0.398
2023-06-22 18:00,2023-06-22 19:00,22.836,0.074,0,0,1.180,108.577,314.808,0.438
2023-06-22 19:00,2023-06-22 20:00,20.637,0.054,0,0,1.184,34.705,125.371,0.290
2023-06-22 20:00,2023-06-22 21:00,18.459,0.023,0,0,1.190,0.778,3.944,0.264
2023-06-22 21:00,2023-06-22 22:00,17.302,0.008,0,0,1.196,0,0,0.147
2023-06-22 22:00,2023-06-22 23:00,16.507,0.006,0,0,1.201,0,0,0.014
2023-06-22 23:00,2023-06-23 00:00,15.936,0.004,0,0,1.205,0,0,0.014
2023-06-23 00:00,2023-06-23 01:00,15.489,0.003,0,0,1.208,0,0,0.097
2023-06-23 01:00,2023-06-23 02:00,15.070,0.001,0,0,1.210,0,0,0.229
2023-06-23 02:00,2023-06-23 03:00,14.727,0.001,0,0,1.212,0,0,0.492
2023-06-23 03:00,2023-06-23 04:00,14.369,0.004,0,0,1.215,0.677,3.154,0.446
2023-06-23 04:00,2023-06-23 05:00,14.628,0.008,0,0,1.216,43.121,121.030,0.770
2023-06-23 05:00,2023-06-23 06:00,15.993,0.008,0,0,1.217,125.144,310.177,0.803
2023-06-23 06:00,2023-06-23 07:00,17.441,0.004,0,0,1.213,265.139,506.057,0.917
2023-06-23 07:00,2023-06-23 08:00,19.840,0.001,0,0,1.204,409.840,695.542,0.947
2023-06-23 08:00,2023-06-23 09:00,21.385,0.012,0,0,1.199,535.785,865.402,0.956
2023-06-23 09:00,2023-06-23 10:00,22.214,0.012,0,0,1.196,546.501,1004.582,0.968
2023-06-23 10:00,2023-06-23 11:00,22.490,0.004,0,0,1.194,504.830,1103.012,0.886
2023-06-23 11:00,2023-06-23 12:00,23.400,0.001,0,0,1.193,750.528,1154.225,0.705
2023-06-23 12:00,2023-06-23 13:00,24.249,0,0,0,1.190,883.208,1154.795,0.538
2023-06-23 13:00,2023-06-23 14:00,24.661,0,0,0,1.188,838.835,1104.863,0.729
2023-06-23 14:00,2023-06-23 15:00,24.757,0,0,0,1.186,734.407,1007.182,0.776
2023-06-23 15:00,2023-06-23 16:00,24.729,0.001,0,0,1.185,623.286,869.106,0.505
2023-06-23 16:00,2023-06-23 17:00,24.471,0.002,0,0,1.184,485.625,699.709,0.459
2023-06-23 17:00,2023-06-23 18:00,23.773,0.002,0,0,1.185,317.509,510.686,0.689
2023-06-23 18:00,2023-06-23 19:00,22.488,0,0,0,1.187,152.491,314.682,0.872
2023-06-23 19:00,2023-06-23 20:00,20.423,0,0,0,1.190,43.030,125.246,0.929
2023-06-23 20:00,2023-06-23 21:00,18.665,0,0,0,1.195,0.880,3.913,0.711
2023-06-23 21:00,2023-06-23 22:00,17.843,0,0,0,1.201,0,0,0.142
2023-06-23 22:00,2023-06-23 23:00,16.985,0,0,0,1.206,0,0,0
2023-06-23 23:00,2023-06-24 00:00,16.112,0,0,0,1.210,0,0,0
2023-06-24 00:00,2023-06-24 01:00,15.238,0,0,0,1.214,0,0,0
2023-06-24 01:00,2023-06-24 02:00,14.449,0.001,0,0,1.217,0,0,0
2023-06-24 02:00,2023-06-24 03:00,13.792,0.004,0,0,1.220,0,0,0
2023-06-24 03:00,2023-06-24 04:00,13.279,0.007,0,0,1.221,0.678,3.119,0
2023-06-24 04:00,2023-06-24 05:00,14.189,0.006,0,0,1.222,53.412,120.843,0
2023-06-24 05:00,2023-06-24 06:00,15.892,0.001,0,0,1.220,180.013,309.928,0.001
2023-06-24 06:00,2023-06-24 07:00,18.105,0,0,0,1.212,333.024,505.931,0.004
2023-06-24 07:00,2023-06-24 08:00,20.311,0,0,0,1.204,489.027,695.292,0.011
2023-06-24 08:00,2023-06-24 09:00,22.143,0.001,0,0,1.197,633.581,865.152,0.056
2023-06-24 09:00,2023-06-24 10:00,23.641,0.003,0,0,1.191,728.160,1004.332,0.154
2023-06-24 10:00,2023-06-24 11:00,24.649,0.003,0,0,1.187,779.478,1102.655,0.141
2023-06-24 11:00,2023-06-24 12:00,25.521,0.004,0,0,1.183,844.840,1154.082,0.190
2023-06-24 12:00,2023-06-24 13:00,26.199,0.005,0,0,1.180,853.929,1154.794,0.077
2023-06-24 13:00,2023-06-24 14:00,26.688,0.003,0,0,1.177,821.073,1104.364,0.028
2023-06-24 14:00,2023-06-24 15:00,26.927,0.001,0,0,1.174,741.536,1006.932,0.039
2023-06-24 15:00,2023-06-24 16:00,26.874,0,0,0,1.173,619.271,868.856,0.031
2023-06-24 16:00,2023-06-24 17:00,26.552,0,0,0,1.172,480.788,699.459,0.047
2023-06-24 17:00,2023-06-24 18:00,25.892,0,0,0,1.173,320.351,510.347,0.098
2023-06-24 18:00,2023-06-24 19:00,24.695,0,0,0,1.175,167.290,314.432,0.086
2023-06-24 19:00,2023-06-24 20:00,22.118,0,0,0,1.180,52.435,124.956,0.060
2023-06-24 20:00,2023-06-24 21:00,19.707,0,0,0,1.187,0.834,3.854,0.008
2023-06-24 21:00,2023-06-24 22:00,18.575,0,0,0,1.194,0,0,0.004
2023-06-24 22:00,2023-06-24 23:00,17.431,0,0,0,1.199,0,0,0.004
2023-06-24 23:00,2023-06-25 00:00,16.335,0,0,0,1.203,0,0,0.002
2023-06-25 00:00,2023-06-25 01:00,15.427,0,0,0,1.205,0,0,0.002
2023-06-25 01:00,2023-06-25 02:00,14.812,0,0,0,1.207,0,0,0
2023-06-25 02:00,2023-06-25 03:00,14.605,0,0,0,1.208,0,0,0
2023-06-25 03:00,2023-06-25 04:00,14.831,0,0,0,1.207,0.683,3.060,0
2023-06-25 04:00,2023-06-25 05:00,15.625,0.001,0,0,1.207,52.506,120.521,0
2023-06-25 05:00,2023-06-25 06:00,17.088,0,0,0,1.204,175.319,309.677,0
2023-06-25 06:00,2023-06-25 07:00,19.108,0,0,0,1.197,326.359,505.557,0
2023-06-25 07:00,2023-06-25 08:00,21.537,0,0,0,1.187,483.576,695.042,0
2023-06-25 08:00,2023-06-25 09:00,23.627,0,0,0,1.178,630.078,864.902,0
2023-06-25 09:00,2023-06-25 10:00,25.271,0,0,0,1.172,750.618,1003.833,0
2023-06-25 10:00,2023-06-25 11:00,26.404,0,0,0,1.167,837.334,1102.512,0
2023-06-25 11:00,2023-06-25 12:00,27.122,0,0,0,1.164,881.835,1153.725,0
2023-06-25 12:00,2023-06-25 13:00,27.414,0,0,0,1.162,875.229,1154.295,0
2023-06-25 13:00,2023-06-25 14:00,27.366,0,0,0,1.162,826.547,1104.363,0
2023-06-25 14:00,2023-06-25 15:00,27.038,0,0,0,1.162,739.006,1006.682,0
2023-06-25 15:00,2023-06-25 16:00,26.400,0,0,0,1.163,621.680,868.606,0
2023-06-25 16:00,2023-06-25 17:00,25.436,0.001,0,0,1.165,476.360,699.138,0.003
2023-06-25 17:00,2023-06-25 18:00,24.264,0.002,0,0,1.168,318.110,510.026,0.102
2023-06-25 18:00,2023-06-25 19:00,22.845,0.004,0,0,1.173,149.426,314.057,0.757
2023-06-25 19:00,2023-06-25 20:00,21.271,0.002,0,0,1.179,27.064,124.558,0.826
2023-06-25 20:00,2023-06-25 21:00,19.621,0,0,0,1.186,0.765,3.770,0.222
2023-06-25 21:00,2023-06-25 22:00,17.939,0,0,0,1.195,0,0,0.005
2023-06-25 22:00,2023-06-25 23:00,16.352,0,0,0,1.203,0,0,0.001
2023-06-25 23:00,2023-06-26 00:00,15.102,0,0,0,1.209,0,0,0
2023-06-26 00:00,2023-06-26 01:00,14.239,0.001,0,0,1.213,0,0,0
2023-06-26 01:00,2023-06-26 02:00,13.642,0.001,0,0,1.216,0,0,0
2023-06-26 02:00,2023-06-26 03:00,12.937,0.002,0,0,1.219,0,0,0.001
2023-06-26 03:00,2023-06-26 04:00,12.363,0.004,0,0,1.221,0.668,2.975,0.001
2023-06-26 04:00,2023-06-26 05:00,12.771,0.003,0,0,1.222,54.138,120.084,0.039
2023-06-26 05:00,2023-06-26 06:00,14.112,0,0,0,1.221,180.040,309.178,0.214
2023-06-26 06:00,2023-06-26 07:00,16.249,0,0,0,1.214,336.181,505.181,0.008
2023-06-26 07:00,2023-06-26 08:00,17.945,0,0,0,1.209,497.438,694.613,0.171
2023-06-26 08:00,2023-06-26 09:00,19.112,0.001,0,0,1.206,622.129,864.652,0.738
2023-06-26 09:00,2023-06-26 10:00,19.683,0.001,0,0,1.205,597.124,1003.582,0.846
2023-06-26 10:00,2023-06-26 11:00,20.673,0.001,0,0,1.202,782.745,1102.154,0.680
2023-06-26 11:00,2023-06-26 12:00,21.402,0.001,0,0,1.199,818.731,1153.226,0.838
2023-06-26 12:00,2023-06-26 13:00,21.427,0.003,0,0,1.198,662.123,1153.795,0.903
2023-06-26 13:00,2023-06-26 14:00,21.429,0.006,0,0,1.197,609.119,1103.863,0.824
2023-06-26 14:00,2023-06-26 15:00,21.514,0.004,0,0,1.196,593.391,1006.360,0.711
2023-06-26 15:00,2023-06-26 16:00,21.437,0.007,0,0,1.196,542.852,868.106,0.269
2023-06-26 16:00,2023-06-26 17:00,20.908,0.003,0,0,1.196,378.789,698.638,0.459
2023-06-26 17:00,2023-06-26 18:00,20.119,0.001,0,0,1.197,228.512,509.526,0.745
2023-06-26 18:00,2023-06-26 19:00,18.994,0.001,0,0,1.200,112.972,313.557,0.791
2023-06-26 19:00,2023-06-26 20:00,17.265,0,0,0,1.203,36.797,124.058,0.788
2023-06-26 20:00,2023-06-26 21:00,15.442,0,0,0,1.207,0.727,3.661,0.863
2023-06-26 21:00,2023-06-26 22:00,14.650,0,0,0,1.212,0,0,0.862
2023-06-26 22:00,2023-06-26 23:00,14.041,0,0,0,1.217,0,0,0.891
2023-06-26 23:00,2023-06-27 00:00,13.478,0,0,0,1.221,0,0,0.956
2023-06-27 00:00,2023-06-27 01:00,13.060,0,0,0,1.223,0,0,0.957
2023-06-27 01:00,2023-06-27 02:00,12.577,0,0,0,1.224,0,0,0.956
2023-06-27 02:00,2023-06-27 03:00,12.282,0,0,0,1.226,0,0,0.960
2023-06-27 03:00,2023-06-27 04:00,11.983,0,0,0,1.227,0.507,2.866,0.970
2023-06-27 04:00,2023-06-27 05:00,12.610,0.001,0,0,1.228,33.105,119.499,0.970
2023-06-27 05:00,2023-06-27 06:00,13.786,0,0,0,1.226,120.249,308.677,0.962
2023-06-27 06:00,2023-06-27 07:00,15.747,0,0,0,1.220,258.628,504.557,0.966
2023-06-27 07:00,2023-06-27 08:00,17.281,0,0,0,1.215,350.673,694.113,0.963
2023-06-27 08:00,2023-06-27 09:00,18.399,0,0,0,1.211,458.024,864.152,0.828
2023-06-27 09:00,2023-06-27 10:00,19.762,0,0,0,1.207,646.053,1003.082,0.801
2023-06-27 10:00,2023-06-27 11:00,20.761,0,0,0,1.202,685.178,1101.654,0.906
2023-06-27 11:00,2023-06-27 12:00,21.447,0,0,0,1.199,693.342,1152.726,0.939
2023-06-27 12:00,2023-06-27 13:00,21.605,0,0,0,1.196,566.477,1153.295,0.941
2023-06-27 13:00,2023-06-27 14:00,21.923,0,0,0,1.194,567.955,1103.364,0.943
2023-06-27 14:00,2023-06-27 15:00,21.822,0.002,0,0,1.193,449.583,1005.860,0.969
2023-06-27 15:00,2023-06-27 16:00,21.308,0.005,0,0,1.193,291.333,867.606,0.977
2023-06-27 16:00,2023-06-27 17:00,20.655,0.011,0,0,1.193,180.411,698.138,0.970
2023-06-27 17:00,2023-06-27 18:00,20.198,0.010,0,0,1.194,140.795,508.937,0.870
2023-06-27 18:00,2023-06-27 19:00,19.667,0.006,0,0,1.195,94.374,312.932,0.737
2023-06-27 19:00,2023-06-27 20:00,18.665,0.004,0,0,1.196,29.540,123.393,0.620
2023-06-27 20:00,2023-06-27 21:00,17.661,0.003,0,0,1.199,0.491,3.526,0.386
2023-06-27 21:00,2023-06-27 22:00,17.187,0.003,0,0,1.202,0,0,0.254
2023-06-27 22:00,2023-06-27 23:00,16.532,0.003,0,0,1.205,0,0,0.072
2023-06-27 23:00,2023-06-28 00:00,15.935,0.005,0,0,1.206,0,0,0.092
2023-06-28 00:00,2023-06-28 01:00,15.542,0.007,0,0,1.207,0,0,0.143
2023-06-28 01:00,2023-06-28 02:00,15.187,0.007,0,0,1.207,0,0,0.137
2023-06-28 02:00,2023-06-28 03:00,14.665,0.007,0,0,1.208,0,0,0.026
2023-06-28 03:00,2023-06-28 04:00,14.188,0.007,0,0,1.209,0.472,2.735,0.004
2023-06-28 04:00,2023-06-28 05:00,14.855,0.006,0,0,1.210,39.679,118.803,0.061
2023-06-28 05:00,2023-06-28 06:00,16.223,0.004,0,0,1.209,137.299,307.928,0.117
2023-06-28 06:00,2023-06-28 07:00,17.758,0.006,0,0,1.204,256.708,503.932,0.212
2023-06-28 07:00,2023-06-28 08:00,19.568,0.010,0,0,1.198,378.782,693.542,0.255
2023-06-28 08:00,2023-06-28 09:00,21.209,0.021,0,0,1.192,490.545,863.581,0.285
2023-06-28 09:00,2023-06-28 10:00,22.474,0.028,0,0,1.188,622.585,1002.582,0.347
2023-06-28 10:00,2023-06-28 11:00,23.417,0.035,0,0,1.184,691.231,1101.154,0.549
2023-06-28 11:00,2023-06-28 12:00,24.127,0.038,0,0,1.181,731.257,1152.226,0.785
2023-06-28 12:00,2023-06-28 13:00,24.431,0.044,0,0,1.179,666.314,1152.795,0.926
2023-06-28 13:00,2023-06-28 14:00,24.467,0.043,0,0,1.177,577.816,1102.864,0.933
2023-06-28 14:00,2023-06-28 15:00,24.032,0.023,0,0,1.177,418.321,1005.182,0.949
2023-06-28 15:00,2023-06-28 16:00,23.457,0.015,0,0,1.178,293.539,867.106,0.952
2023-06-28 16:00,2023-06-28 17:00,22.871,0.009,0,0,1.179,219.067,697.637,0.947
2023-06-28 17:00,2023-06-28 18:00,22.168,0.004,0,0,1.181,150.616,508.276,0.905
2023-06-28 18:00,2023-06-28 19:00,21.182,0.030,0,0,1.183,87.537,312.183,0.601
2023-06-28 19:00,2023-06-28 20:00,19.588,0.027,0,0,1.186,29.920,122.621,0.179
2023-06-28 20:00,2023-06-28 21:00,18.042,0.027,0,0,1.190,0.443,3.364,0.077
2023-06-28 21:00,2023-06-28 22:00,17.442,0.035,0,0,1.194,0,0,0.077
2023-06-28 22:00,2023-06-28 23:00,16.899,0.052,0,0,1.197,0,0,0.134
2023-06-28 23:00,2023-06-29 00:00,16.455,0.081,0,0,1.199,0,0,0.232
2023-06-29 00:00,2023-06-29 01:00,16.175,0.187,0,0,1.200,0,0,0.343
2023-06-29 01:00,2023-06-29 02:00,16.037,0.360,0,0,1.200,0,0,0.467
2023-06-29 02:00,2023-06-29 03:00,16.107,0.530,0,0,1.201,0,0,0.604
2023-06-29 03:00,2023-06-29 04:00,16.081,0.639,0,0,1.202,0.147,2.586,0.677
2023-06-29 04:00,2023-06-29 05:00,15.939,0.711,0,0,1.204,11.717,117.968,0.767
2023-06-29 05:00,2023-06-29 06:00,15.856,0.875,0,0,1.206,40.488,307.178,0.854
2023-06-29 06:00,2023-06-29 07:00,15.725,0.988,0,0,1.208,87.873,503.306,0.835
2023-06-29 07:00,2023-06-29 08:00,15.854,0.807,0,0,1.209,160.388,692.792,0.814
2023-06-29 08:00,2023-06-29 09:00,16.370,0.468,0,0,1.209,263.128,862.902,0.781
2023-06-29 09:00,2023-06-29 10:00,17.460,0.200,0,0,1.206,412.949,1002.011,0.695
2023-06-29 10:00,2023-06-29 11:00,18.862,0.065,0,0,1.202,550.773,1100.512,0.730
2023-06-29 11:00,2023-06-29 12:00,20.163,0.020,0,0,1.198,670.316,1151.726,0.740
2023-06-29 12:00,2023-06-29 13:00,21.171,0.010,0,0,1.195,759.659,1152.295,0.484
2023-06-29 13:00,2023-06-29 14:00,21.697,0.007,0,0,1.193,764.535,1102.363,0.181
2023-06-29 14:00,2023-06-29 15:00,21.793,0.003,0,0,1.192,678.082,1004.682,0.115
2023-06-29 15:00,2023-06-29 16:00,21.701,0.003,0,0,1.191,571.680,866.356,0.158
2023-06-29 16:00,2023-06-29 17:00,21.288,0.010,0,0,1.190,398.280,696.887,0.263
2023-06-29 17:00,2023-06-29 18:00,20.848,0.003,0,0,1.190,273.794,507.526,0.243
2023-06-29 18:00,2023-06-29 19:00,19.837,0.004,0,0,1.191,137.780,311.308,0.278
2023-06-29 19:00,2023-06-29 20:00,17.929,0.001,0,0,1.193,43.193,121.715,0.134
